id,storeAddress
1,"Київ, вул. Полярна, 20-Д"
2,"Київ, вул. Братиславська, 11"
3,"Київ, пр-т Петра Григоренка, 40"
4,"Дніпро, Запорізьке шосе, 62-К"
5,"Дніпро, Набережна Заводська, 97-А"
6,"Запоріжжя, вул. Запорізька, 1-В"
7,"Запоріжжя, Оріхівське шосе, 27"
8,"Миколаїв, пр-т Богоявленський, 191-А"
9,"Одеський район, с. Лиманка, пр-т Небесної Сотні, 99"
10,"Ужгород, вул. Баб'яка, 7/1"
11,"Харків, вул. Архітекторів, 7"
12,"Херсон, Бериславське шосе, 17"
13,"Бровари, вул. Київська, 253"
14,"Житомир, Київське шосе, 4/2"
15,"Кривий Ріг, Саксаганський район, вул. Бикова, 33"
16,"Кропивницький, вул. Космонавта Попова, 8"
17,"Умань, вул. Київська, 27"
18,"Львів, вул. Богдана Хмельницького, 188-А"
19,"Вінницький район, с. Зарванці, Хмельницьке шосе, 1-А"
20,"Тернопіль, вул. Поліська, 7"
